1.000000e+00 -2.999935e+00 9.999891e-01 7.961814e-04 2.211615e-05 9.999891e-01
1.100000e+00 -2.999810e+00 9.999683e-01 1.886593e-03 5.770498e-05 9.999683e-01
1.200000e+00 -2.999459e+00 9.999097e-01 4.509360e-03 1.512361e-04 9.999097e-01
1.300000e+00 -2.998836e+00 9.998055e-01 8.287654e-03 3.019281e-04 9.998055e-01
1.400000e+00 -2.997624e+00 9.996029e-01 1.488405e-02 5.852007e-04 9.996029e-01
1.500000e+00 -2.995863e+00 9.993075e-01 2.236358e-02 9.468175e-04 9.993075e-01
1.600000e+00 -2.993197e+00 9.988581e-01 3.215477e-02 1.467679e-03 9.988581e-01
1.700000e+00 -2.989212e+00 9.981845e-01 4.613199e-02 2.257064e-03 9.981845e-01
1.800000e+00 -2.983980e+00 9.972974e-01 6.149394e-02 3.215514e-03 9.972974e-01
1.900000e+00 -2.976864e+00 9.960831e-01 8.004548e-02 4.473799e-03 9.960831e-01
2.000000e+00 -2.968034e+00 9.945657e-01 1.001016e-01 5.984178e-03 9.945657e-01
2.100000e+00 -2.956380e+00 9.925512e-01 1.258224e-01 8.035140e-03 9.925512e-01
2.200000e+00 -2.942545e+00 9.901372e-01 1.531115e-01 1.044686e-02 9.901372e-01
2.300000e+00 -2.925678e+00 9.871667e-01 1.831871e-01 1.335124e-02 9.871667e-01
2.400000e+00 -2.906270e+00 9.837209e-01 2.122841e-01 1.647485e-02 9.837209e-01
2.500000e+00 -2.882397e+00 9.794130e-01 2.509984e-01 2.090319e-02 9.794130e-01
2.600000e+00 -2.855754e+00 9.745403e-01 2.886271e-01 2.582349e-02 9.745403e-01
2.700000e+00 -2.824347e+00 9.687158e-01 3.288256e-01 3.165737e-02 9.687158e-01
2.800000e+00 -2.789858e+00 9.622183e-01 3.775536e-01 3.902510e-02 9.622183e-01
2.900000e+00 -2.750554e+00 9.546848e-01 4.174762e-01 4.661145e-02 9.546848e-01
3.000000e+00 -2.705265e+00 9.458237e-01 4.656435e-01 5.625323e-02 9.458237e-01
3.100000e+00 -2.654828e+00 9.357119e-01 5.306363e-01 6.968314e-02 9.357119e-01
3.200000e+00 -2.600323e+00 9.244973e-01 5.869214e-01 8.470078e-02 9.244973e-01
3.300000e+00 -2.539178e+00 9.115767e-01 6.461734e-01 1.024681e-01 9.115767e-01
3.400000e+00 -2.473770e+00 8.974329e-01 6.948436e-01 1.204540e-01 8.974329e-01
3.500000e+00 -2.398506e+00 8.804622e-01 7.675563e-01 1.487163e-01 8.804622e-01
3.600000e+00 -2.316288e+00 8.611423e-01 8.559931e-01 1.875317e-01 8.611423e-01
3.700000e+00 -2.228683e+00 8.396788e-01 9.263474e-01 2.292863e-01 8.396788e-01
3.800000e+00 -2.135151e+00 8.156018e-01 1.014928e+00 2.875363e-01 8.156018e-01
3.900000e+00 -2.026428e+00 7.859877e-01 1.110068e+00 3.740286e-01 7.859877e-01
4.000000e+00 -1.904712e+00 7.496703e-01 1.237975e+00 5.244814e-01 7.496703e-01
4.100000e+00 -1.782658e+00 7.099589e-01 1.379160e+00 7.682901e-01 7.098621e-01
4.200000e+00 -1.632741e+00 6.541999e-01 1.607813e+00 1.258236e+00 1.091551e-01
