1.000000e+00 -2.999906e+00 9.999844e-01 1.143567e-03 3.176574e-05 9.999844e-01
1.100000e+00 -2.999784e+00 9.999640e-01 2.064807e-03 6.310833e-05 9.999640e-01
1.200000e+00 -2.999414e+00 9.999022e-01 4.917403e-03 1.647874e-04 9.999022e-01
1.300000e+00 -2.998765e+00 9.997934e-01 8.871218e-03 3.252001e-04 9.997934e-01
1.400000e+00 -2.997709e+00 9.996171e-01 1.369587e-02 5.381042e-04 9.996171e-01
1.500000e+00 -2.995943e+00 9.993210e-01 2.280660e-02 9.682389e-04 9.993210e-01
1.600000e+00 -2.993137e+00 9.988477e-01 3.445144e-02 1.572514e-03 9.988477e-01
1.700000e+00 -2.989470e+00 9.982279e-01 4.792705e-02 2.356134e-03 9.982279e-01
1.800000e+00 -2.983770e+00 9.972632e-01 6.436074e-02 3.366658e-03 9.972632e-01
1.900000e+00 -2.976873e+00 9.960824e-01 8.276829e-02 4.653127e-03 9.960824e-01
2.000000e+00 -2.968039e+00 9.945678e-01 9.956917e-02 5.945692e-03 9.945678e-01
2.100000e+00 -2.956950e+00 9.926476e-01 1.244016e-01 7.906269e-03 9.926476e-01
2.200000e+00 -2.943456e+00 9.902893e-01 1.597926e-01 1.095521e-02 9.902893e-01
2.300000e+00 -2.926306e+00 9.872703e-01 2.049555e-01 1.485426e-02 9.872703e-01
2.400000e+00 -2.904993e+00 9.834966e-01 2.121063e-01 1.641783e-02 9.834966e-01
2.500000e+00 -2.883457e+00 9.796030e-01 2.589036e-01 2.160733e-02 9.796030e-01
2.600000e+00 -2.855202e+00 9.744246e-01 3.050093e-01 2.716414e-02 9.744246e-01
2.700000e+00 -2.825411e+00 9.689127e-01 3.343668e-01 3.212595e-02 9.689127e-01
2.800000e+00 -2.789364e+00 9.621448e-01 4.067868e-01 4.171938e-02 9.621448e-01
2.900000e+00 -2.752623e+00 9.550628e-01 4.459966e-01 4.921655e-02 9.550628e-01
3.000000e+00 -2.708201e+00 9.464022e-01 5.014095e-01 6.012234e-02 9.464022e-01
3.100000e+00 -2.656220e+00 9.360005e-01 5.426831e-01 7.003907e-02 9.360005e-01
3.200000e+00 -2.602552e+00 9.250369e-01 6.278658e-01 8.787696e-02 9.250369e-01
3.300000e+00 -2.540191e+00 9.117102e-01 7.239691e-01 1.114763e-01 9.117102e-01
3.400000e+00 -2.475733e+00 8.978374e-01 8.206839e-01 1.381658e-01 8.978374e-01
3.500000e+00 -2.402642e+00 8.814017e-01 9.093436e-01 1.718232e-01 8.814017e-01
3.600000e+00 -2.320377e+00 8.622227e-01 9.840025e-01 2.009033e-01 8.622227e-01
3.700000e+00 -2.233159e+00 8.408152e-01 1.341254e+00 3.140095e-01 8.408152e-01
3.800000e+00 -2.130257e+00 8.141304e-01 1.394660e+00 3.684330e-01 8.141304e-01
3.900000e+00 -2.029627e+00 7.866840e-01 1.550465e+00 4.842014e-01 7.866840e-01
4.000000e+00 -1.909702e+00 7.517597e-01 1.633583e+00 5.865678e-01 7.517597e-01
4.100000e+00 -1.783832e+00 7.107033e-01 2.151380e+00 9.559382e-01 7.107033e-01
4.200000e+00 -1.629424e+00 6.541637e-01 2.691302e+00 1.558454e+00 6.541637e-01
4.300000e+00 -1.490579e+00 5.956436e-01 3.415797e+00 2.751111e+00 5.956436e-01
4.400000e+00 -1.315137e+00 5.121988e-01 3.608158e+00 4.194966e+00 5.121988e-01
4.500000e+00 -1.074526e+00 2.930626e-01 5.884450e+00 3.234002e+01 2.930625e-01
4.600000e+00 -9.315387e-01 1.281173e-01 3.919205e+00 1.741314e+01 5.482119e-02
4.700000e+00 -8.754322e-01 7.577858e-02 3.482330e+00 1.174102e+01 1.403043e-02
4.800000e+00 -8.385566e-01 8.041065e-02 3.347488e+00 1.140398e+01 7.664578e-05
4.900000e+00 -7.920041e-01 4.971287e-02 3.011106e+00 9.355959e+00 4.547767e-03
5.000000e+00 -7.626532e-01 4.553544e-02 2.651348e+00 7.313424e+00 1.656966e-02
5.100000e+00 -7.379148e-01 4.539139e-02 2.324085e+00 6.145870e+00 3.718524e-03
5.200000e+00 -7.125130e-01 3.571618e-02 2.131290e+00 5.315194e+00 5.192627e-03
5.300000e+00 -6.921759e-01 3.762005e-02 2.196259e+00 5.188507e+00 1.081896e-02
5.400000e+00 -6.708903e-01 3.482441e-02 1.861360e+00 4.917954e+00 1.759533e-03
5.500000e+00 -6.534035e-01 3.138814e-02 1.837097e+00 4.409617e+00 3.396568e-03
5.600000e+00 -6.335736e-01 2.996756e-02 1.612073e+00 3.744986e+00 8.997251e-03
5.700000e+00 -6.191265e-01 2.915781e-02 1.498891e+00 3.553281e+00 9.377591e-03
5.800000e+00 -6.058507e-01 2.890650e-02 1.436882e+00 3.420136e+00 2.945579e-03
5.900000e+00 -5.890695e-01 2.418845e-02 1.344067e+00 2.991606e+00 3.660111e-03
6.000000e+00 -5.756128e-01 2.663852e-02 1.246224e+00 2.809518e+00 4.067686e-03
6.100000e+00 -5.631502e-01 2.539131e-02 1.192236e+00 2.736337e+00 3.078937e-03
6.200000e+00 -5.497047e-01 2.182415e-02 1.012033e+00 2.198096e+00 4.291447e-03
6.300000e+00 -5.407626e-01 2.353457e-02 1.001332e+00 2.390235e+00 4.127890e-03
6.400000e+00 -5.295874e-01 2.221702e-02 9.595519e-01 2.173090e+00 2.919103e-03
6.500000e+00 -5.173826e-01 2.078406e-02 9.511517e-01 2.204723e+00 4.606583e-03
6.600000e+00 -5.083395e-01 2.088149e-02 8.895917e-01 2.021950e+00 1.428796e-03
6.700000e+00 -4.978560e-01 2.132702e-02 8.633605e-01 1.917055e+00 3.023536e-03
6.800000e+00 -4.886728e-01 2.052634e-02 7.849369e-01 1.773242e+00 4.721216e-03
6.900000e+00 -4.811597e-01 1.962871e-02 7.593809e-01 1.663625e+00 4.261369e-03
7.000000e+00 -4.722166e-01 1.970913e-02 7.431656e-01 1.647019e+00 1.265823e-03
7.100000e+00 -4.653213e-01 1.896201e-02 6.805105e-01 1.533426e+00 2.907183e-03
7.200000e+00 -4.558063e-01 1.933159e-02 6.479002e-01 1.521839e+00 2.164053e-03
7.300000e+00 -4.479969e-01 1.858539e-02 6.428751e-01 1.494019e+00 2.999881e-03
7.400000e+00 -4.412981e-01 1.839201e-02 6.099788e-01 1.417157e+00 3.216143e-03
7.500000e+00 -4.349334e-01 1.899490e-02 5.854563e-01 1.365497e+00 2.543186e-03
7.600000e+00 -4.275304e-01 1.806426e-02 5.670041e-01 1.295590e+00 2.180995e-03
7.700000e+00 -4.215721e-01 1.861776e-02 5.318371e-01 1.290301e+00 1.568685e-03
7.800000e+00 -4.149723e-01 1.813798e-02 5.017701e-01 1.191727e+00 2.299080e-03
7.900000e+00 -4.096986e-01 1.641482e-02 4.905462e-01 1.127387e+00 2.047010e-03
8.000000e+00 -4.037274e-01 1.758530e-02 4.634169e-01 1.121111e+00 2.006496e-03
8.100000e+00 -3.979025e-01 1.707971e-02 4.314691e-01 1.046888e+00 2.462737e-03
8.200000e+00 -3.909215e-01 1.604546e-02 4.155497e-01 1.004058e+00 4.399180e-03
8.300000e+00 -3.866997e-01 1.722774e-02 4.273550e-01 1.030351e+00 1.505128e-03
8.400000e+00 -3.801426e-01 1.690492e-02 4.075324e-01 9.926002e-01 2.720612e-04
8.500000e+00 -3.751846e-01 1.663576e-02 3.989267e-01 9.586296e-01 1.214719e-03
8.600000e+00 -3.703799e-01 1.623992e-02 3.991332e-01 9.729315e-01 2.196817e-03
8.700000e+00 -3.654162e-01 1.560413e-02 3.635397e-01 8.910657e-01 2.422577e-03
8.800000e+00 -3.620579e-01 1.549116e-02 3.436145e-01 8.471334e-01 1.443526e-03
8.900000e+00 -3.566168e-01 1.662445e-02 3.441374e-01 8.675871e-01 9.561612e-04
9.000000e+00 -3.536195e-01 1.565956e-02 3.271243e-01 8.349000e-01 1.482055e-03
