1.000000e+00 -2.999923e+00 9.999871e-01 8.965546e-04 2.568901e-05 9.999871e-01
1.100000e+00 -2.999766e+00 9.999609e-01 2.173827e-03 6.728277e-05 9.999609e-01
1.200000e+00 -2.999434e+00 9.999056e-01 4.563076e-03 1.542545e-04 9.999056e-01
1.300000e+00 -2.998797e+00 9.997992e-01 8.058072e-03 2.936383e-04 9.997992e-01
1.400000e+00 -2.997697e+00 9.996149e-01 1.300526e-02 5.131085e-04 9.996149e-01
1.500000e+00 -2.995852e+00 9.993052e-01 2.324414e-02 9.894122e-04 9.993052e-01
1.600000e+00 -2.993228e+00 9.988639e-01 3.258381e-02 1.476779e-03 9.988639e-01
1.700000e+00 -2.989289e+00 9.981981e-01 4.525100e-02 2.222613e-03 9.981981e-01
1.800000e+00 -2.983709e+00 9.972509e-01 6.760108e-02 3.535380e-03 9.972509e-01
1.900000e+00 -2.976900e+00 9.960896e-01 7.776583e-02 4.324456e-03 9.960896e-01
2.000000e+00 -2.967544e+00 9.944821e-01 1.041147e-01 6.181095e-03 9.944821e-01
2.100000e+00 -2.956374e+00 9.925470e-01 1.341018e-01 8.480336e-03 9.925470e-01
2.200000e+00 -2.942537e+00 9.901330e-01 1.833825e-01 1.246159e-02 9.901330e-01
2.300000e+00 -2.924997e+00 9.870405e-01 2.024473e-01 1.473271e-02 9.870405e-01
2.400000e+00 -2.906191e+00 9.836939e-01 2.463398e-01 1.896649e-02 9.836939e-01
2.500000e+00 -2.882617e+00 9.794425e-01 2.716299e-01 2.236607e-02 9.794425e-01
2.600000e+00 -2.856849e+00 9.747444e-01 3.405240e-01 3.014231e-02 9.747444e-01
2.700000e+00 -2.824955e+00 9.688399e-01 4.269847e-01 4.052739e-02 9.688399e-01
2.800000e+00 -2.789817e+00 9.622188e-01 4.539382e-01 4.591495e-02 9.622188e-01
2.900000e+00 -2.750624e+00 9.547110e-01 5.528046e-01 6.041317e-02 9.547110e-01
3.000000e+00 -2.706180e+00 9.459895e-01 6.468905e-01 7.556265e-02 9.459895e-01
3.100000e+00 -2.656116e+00 9.359725e-01 7.703171e-01 9.584784e-02 9.359725e-01
3.200000e+00 -2.601637e+00 9.248050e-01 9.000673e-01 1.226022e-01 9.248050e-01
3.300000e+00 -2.540117e+00 9.117743e-01 1.106487e+00 1.658000e-01 9.117743e-01
3.400000e+00 -2.475417e+00 8.977956e-01 1.239158e+00 1.996229e-01 8.977956e-01
3.500000e+00 -2.400762e+00 8.808807e-01 1.551614e+00 2.767246e-01 8.808807e-01
3.600000e+00 -2.319471e+00 8.620509e-01 1.709041e+00 3.386238e-01 8.620509e-01
3.700000e+00 -2.231666e+00 8.403419e-01 2.002365e+00 4.292053e-01 8.403419e-01
3.800000e+00 -2.134136e+00 8.151571e-01 2.472019e+00 6.011521e-01 8.151571e-01
3.900000e+00 -2.032247e+00 7.875423e-01 2.829056e+00 7.754230e-01 7.875423e-01
4.000000e+00 -1.911871e+00 7.519007e-01 3.721913e+00 1.207372e+00 7.519007e-01
4.100000e+00 -1.782026e+00 7.096715e-01 4.292201e+00 1.662194e+00 7.096715e-01
4.200000e+00 -1.633983e+00 6.564612e-01 5.484163e+00 2.645052e+00 6.564612e-01
4.300000e+00 -1.468337e+00 5.862546e-01 6.918250e+00 4.414326e+00 5.862546e-01
4.400000e+00 -1.291365e+00 4.936278e-01 8.620842e+00 8.293920e+00 4.936278e-01
4.500000e+00 -1.086208e+00 3.272936e-01 1.188464e+01 2.347172e+01 3.272936e-01
4.600000e+00 -9.377258e-01 1.112391e-01 1.270408e+01 6.306564e+01 1.937571e-02
4.700000e+00 -8.746577e-01 5.530702e-02 1.082240e+01 4.738729e+01 3.193769e-02
4.800000e+00 -8.347700e-01 4.273461e-02 9.936408e+00 3.656369e+01 1.489029e-02
