1.000000e+00 -2.999926e+00 9.999874e-01 8.989562e-04 2.649874e-05 9.999874e-01
1.100000e+00 -2.999693e+00 9.999481e-01 3.074171e-03 9.873038e-05 9.999481e-01
1.200000e+00 -2.999376e+00 9.998927e-01 5.309644e-03 1.961732e-04 9.998927e-01
1.300000e+00 -2.998651e+00 9.997581e-01 9.992721e-03 4.646880e-04 9.997581e-01
1.400000e+00 -2.997163e+00 9.994524e-01 1.836052e-02 1.214001e-03 1.695330e-02
1.500000e+00 -2.995010e+00 9.990281e-01 2.845346e-02 2.034379e-03 3.046954e-01
1.600000e+00 -2.991785e+00 9.984029e-01 4.136763e-02 3.099433e-03 2.945585e-01
1.700000e+00 -2.987354e+00 9.975680e-01 5.656429e-02 4.289704e-03 2.872040e-02
1.800000e+00 -2.980395e+00 9.961059e-01 7.895703e-02 7.001147e-03 8.589869e-02
1.900000e+00 -2.971195e+00 9.941507e-01 1.051467e-01 1.038676e-02 1.020989e-01
2.000000e+00 -2.958006e+00 9.913243e-01 1.394387e-01 1.506330e-02 9.457663e-02
2.100000e+00 -2.942830e+00 9.879972e-01 1.728963e-01 2.038349e-02 2.785811e-03
2.200000e+00 -2.922295e+00 9.833635e-01 2.148527e-01 2.776384e-02 3.893800e-02
2.300000e+00 -2.899670e+00 9.780978e-01 2.552153e-01 3.590921e-02 9.340931e-04
2.400000e+00 -2.873096e+00 9.720060e-01 2.951422e-01 4.433588e-02 2.132031e-03
2.500000e+00 -2.838813e+00 9.641582e-01 3.433365e-01 5.448207e-02 1.146688e-03
2.600000e+00 -2.803254e+00 9.555232e-01 3.855187e-01 6.594191e-02 7.550844e-03
2.700000e+00 -2.761320e+00 9.456017e-01 4.286372e-01 7.731715e-02 1.223953e-02
2.800000e+00 -2.719661e+00 9.354993e-01 4.628776e-01 8.830136e-02 8.570969e-03
2.900000e+00 -2.668544e+00 9.230382e-01 5.019027e-01 1.010769e-01 8.971406e-03
3.000000e+00 -2.619154e+00 9.107787e-01 5.297639e-01 1.124941e-01 8.748969e-03
3.100000e+00 -2.561374e+00 8.963142e-01 5.596314e-01 1.251604e-01 1.391219e-03
3.200000e+00 -2.508762e+00 8.833371e-01 5.761649e-01 1.343446e-01 1.002694e-02
3.300000e+00 -2.446428e+00 8.674530e-01 5.951544e-01 1.457324e-01 5.087811e-04
3.400000e+00 -2.390426e+00 8.533147e-01 6.029711e-01 1.538150e-01 4.358250e-03
3.500000e+00 -2.328030e+00 8.371795e-01 6.100682e-01 1.627209e-01 9.709906e-03
3.600000e+00 -2.267802e+00 8.218182e-01 6.107225e-01 1.694164e-01 4.449064e-04
3.700000e+00 -2.204392e+00 8.056738e-01 6.077679e-01 1.750347e-01 3.141062e-03
3.800000e+00 -2.145750e+00 7.903201e-01 6.000636e-01 1.797237e-01 1.829312e-03
3.900000e+00 -2.082353e+00 7.735353e-01 5.920876e-01 1.844994e-01 1.498719e-03
4.000000e+00 -2.025967e+00 7.590368e-01 5.791457e-01 1.864549e-01 1.297156e-03
4.100000e+00 -1.969715e+00 7.444575e-01 5.636856e-01 1.876562e-01 3.717406e-03
4.200000e+00 -1.915552e+00 7.302107e-01 5.485952e-01 1.885873e-01 1.002187e-04
4.300000e+00 -1.858713e+00 7.154673e-01 5.316848e-01 1.885652e-01 2.423250e-03
4.400000e+00 -1.807336e+00 7.020372e-01 5.140822e-01 1.878508e-01 7.163594e-03
4.500000e+00 -1.753304e+00 6.877868e-01 4.951655e-01 1.866914e-01 4.469781e-03
4.600000e+00 -1.707182e+00 6.757332e-01 4.769841e-01 1.849217e-01 9.642187e-04
4.700000e+00 -1.660805e+00 6.633287e-01 4.579914e-01 1.828878e-01 5.123750e-04
4.800000e+00 -1.614465e+00 6.509640e-01 4.400879e-01 1.806987e-01 2.062969e-03
4.900000e+00 -1.571255e+00 6.397023e-01 4.220208e-01 1.778519e-01 1.320969e-03
5.000000e+00 -1.535457e+00 6.301196e-01 4.052240e-01 1.750623e-01 4.751312e-03
5.100000e+00 -1.489537e+00 6.177311e-01 3.874029e-01 1.721124e-01 3.280344e-03
5.200000e+00 -1.455269e+00 6.088774e-01 3.715709e-01 1.688243e-01 1.660624e-04
5.300000e+00 -1.419604e+00 5.994623e-01 3.558909e-01 1.655195e-01 1.084188e-03
5.400000e+00 -1.382583e+00 5.895943e-01 3.405133e-01 1.622363e-01 4.024375e-04
5.500000e+00 -1.351394e+00 5.816051e-01 3.257544e-01 1.586370e-01 1.107563e-03
5.600000e+00 -1.315960e+00 5.721460e-01 3.122023e-01 1.553814e-01 6.381875e-04
5.700000e+00 -1.285942e+00 5.644256e-01 2.992537e-01 1.519566e-01 1.329063e-04
5.800000e+00 -1.258714e+00 5.571137e-01 2.869703e-01 1.488002e-01 5.443125e-04
5.900000e+00 -1.230328e+00 5.496595e-01 2.745073e-01 1.453684e-01 3.445437e-03
6.000000e+00 -1.204453e+00 5.428669e-01 2.642714e-01 1.424523e-01 1.496062e-03
